idx,name,ra,dec,n_spec,n_sdss,n_desi,mjd_first,mjd_last,years_since_last_spec,baseline_yr,surveys,mjd_list,class_list,subclass_list,class_change_flag,broadline_change_flag,last_class,last_subclass,z_spec_median,r_nmgy_last_sdssv,mjd_last_sdssv
127,P20638,144.81046,28.236868,2,2,0,53385.0,58138.0,8.621258161069635,13.013004791238878,eboss|sdss,53385|58138,QSO|?,BROADLINE|,False,False,?,,0.6504211,,
128,P3973,249.75341,36.115865,2,1,1,52782.0,59350.41177148,5.301855638194888,17.983331338754283,main|sdss,52782|59350,QSO|QSO,BROADLINE|,False,True,QSO,,0.4676595570020748,,
129,P24803,159.46592,33.813938,1,1,0,53436.0,53436.0,21.494632562164774,0.0,sdss,53436,QSO,STARFORMING BROADLINE,False,False,QSO,STARFORMING BROADLINE,0.05104554,,
130,P21566,146.0782,40.902071,2,1,1,52709.0,59629.25329186,4.538429162137404,18.94662092227241,main|sdss,52709|59629,QSO|QSO,STARBURST BROADLINE|,False,True,QSO,,0.349752389134354,,
131,P21855,148.56068,38.917757,2,1,1,55623.0,59588.347939855,4.6504219123222095,10.85653097838466,boss|main,55623|59588,QSO|QSO,BROADLINE|,False,True,QSO,,0.6885240048996898,,
132,P24655,157.61814,36.717492,2,1,1,53432.0,59587.403036805,4.653008915881405,16.8525750494319,main|sdss,53432|59587,QSO|QSO,BROADLINE|,False,True,QSO,,0.6179180585772116,,
133,P21841,148.47987,24.787596,2,2,0,53738.0,58130.0,8.643160967366692,12.02464065708419,eboss|sdss,53738|58130,QSO|?,BROADLINE|,False,False,?,,0.5139089,,
134,P21834,148.40281,38.083435,2,1,1,52765.0,59557.447767245,4.735021974225004,18.59670846610541,main|sdss,52765|59557,QSO|QSO,BROADLINE|,False,True,QSO,,0.579822454093024,,
135,P24691,162.16876,54.217309,1,1,0,52368.0,52368.0,24.41865720282186,0.0,sdss,52368,QSO,STARBURST BROADLINE,False,False,QSO,STARBURST BROADLINE,0.1042485,,
136,P2225,242.48193,40.354789,3,3,0,52824.0,60119.0,3.1975757517609416,19.972621492128678,OPEN_FIBER|sdss,52824|60119|60119,?|?|?,||,False,False,?,,,,
137,P21629,143.08227,34.947181,3,2,1,52991.0,59589.34515826,4.6476916771271215,18.065284485311437,eboss|main|sdss,52991|58225|59589,QSO|?|QSO,BROADLINE||,False,True,QSO,,0.5162855976387339,,
138,P1343,232.57348,49.32077,2,1,1,52738.0,59386.20363927,5.203862844793104,18.201789566789877,main|sdss,52738|59386,QSO|QSO,BROADLINE|,False,True,QSO,,0.3394828244579269,,
139,P21626,143.0487,31.952701,3,3,0,53386.0,58434.0,7.810854328078532,13.820670773442847,eboss|sdss,53386|58145|58434,QSO|?|?,BROADLINE||,False,False,?,,0.5365536,,
140,P21605,143.04148,4.0555216,9,8,1,52264.0,59937.0,3.695864595018984,21.00752908966461,BHM|main|sdss,52264|59281|59284|59284|59317|59317|59674|59937|59937,?|?|QSO|QSO|?|?|QSO|?|?,||STARBURST BROADLINE|STARBURST BROADLINE|||||,False,True,?,,0.2758001,14.56999,59284.0
141,P21477,145.99591,13.130046,1,1,0,54139.0,54139.0,19.56992345881091,0.0,sdss,54139,QSO,BROADLINE,False,False,QSO,BROADLINE,0.7191049,,
142,P24442,161.10398,46.870348,1,1,0,52620.0,52620.0,23.72871880446457,0.0,sdss,52620,QSO,BROADLINE,False,False,QSO,BROADLINE,0.7163059,,
143,P21423,146.58467,37.998132,3,2,1,53035.0,59538.49993094,4.786898322767099,17.80561240503765,eboss|main|sdss,53035|57779|59538,QSO|?|QSO,BROADLINE||,False,True,QSO,,0.45102575336106,,
144,P24930,163.68625,48.527514,3,3,0,52643.0,60042.0,3.4083902623701134,20.257357973990416,OPEN_FIBER|sdss,52643|60042|60042,?|?|?,||,False,False,?,,,,
145,P21422,146.58694,33.796367,3,2,1,53387.0,59697.11887175,4.352623330816391,17.276163919917856,eboss|main|sdss,53387|58223|59697,QSO|?|QSO,BROADLINE||,False,True,QSO,,0.23926270559615298,,
146,P25014,159.74826,42.461741,6,6,0,53047.0,59359.0,5.278342349981338,17.281314168377822,BHM|eboss|sdss,53047|58138|59355|59358|59359|59359,?|?|?|?|?|?,|||||,False,False,?,,,,
147,P2618,246.62397,29.622163,2,1,1,53149.0,59696.4196454,4.354537708229121,17.925858029842566,main|sdss,53149|59696,QSO|QSO,BROADLINE|,False,True,QSO,,0.4234601059789529,,
148,P2624,243.32832,30.910267,1,1,0,53146.0,53146.0,22.288609290433083,0.0,sdss,53146,QSO,AGN BROADLINE,False,False,QSO,AGN BROADLINE,0.1530913,,
149,P21407,146.65177,20.936386,2,2,0,53734.0,57865.0,9.368691425956698,11.31006160164271,eboss|sdss,53734|57865,QSO|?,STARBURST BROADLINE|,False,False,?,,0.2793204,,
150,P21371,143.28883,46.259843,1,1,0,52316.0,52316.0,24.56102544375273,0.0,sdss,52316,QSO,BROADLINE,False,False,QSO,BROADLINE,0.7779614,,
151,P21368,143.50155,49.722281,1,1,0,57040.0,57040.0,11.627418325340681,0.0,boss,57040,QSO,STARBURST BROADLINE,False,False,QSO,STARBURST BROADLINE,0.3720717,,
152,P2680,240.22703,33.977366,4,3,1,58251.0,59679.45992096,4.400970903136717,3.9109101189869904,BHM|eboss|main,58251|59376|59376|59679,?|?|?|QSO,|||,False,False,QSO,,0.6634982344424458,,
153,P21897,148.98022,12.595688,1,1,0,53054.0,53054.0,22.540491562849237,0.0,sdss,53054,QSO,BROADLINE,False,False,QSO,BROADLINE,0.5191457,,
154,P21930,148.70505,25.455291,2,2,0,53738.0,58130.0,8.643160967366692,12.02464065708419,eboss|sdss,53738|58130,QSO|?,BROADLINE|,False,False,?,,0.7507779,,
155,P21334,143.29301,39.822711,2,1,1,52725.0,59587.34054099,4.653180020097696,18.788064451718004,main|sdss,52725|59587,QSO|QSO,BROADLINE|,False,True,QSO,,0.5166835649992767,,
156,P23676,153.02267,22.025069,3,2,1,53737.0,59548.49865589,4.759523305792432,15.91101616944558,eboss|main|sdss,53737|57835|59548,QSO|?|QSO,BROADLINE||,False,True,QSO,,0.6778693374483376,,
157,P23010,151.95047,52.313705,2,2,0,52385.0,52400.0,24.331045977633632,0.04106776180698152,sdss,52385|52400,QSO|QSO,BROADLINE|BROADLINE,False,False,QSO,BROADLINE,0.63302115,,
158,P23240,153.18559,51.584164,1,1,0,52706.0,52706.0,23.493263636771207,0.0,sdss,52706,QSO,BROADLINE,False,False,QSO,BROADLINE,0.6710414,,
159,P23283,150.22901,26.378454,2,2,0,53740.0,58132.0,8.637685265792427,12.02464065708419,eboss|sdss,53740|58132,QSO|?,BROADLINE|,False,False,?,,0.5051009,,
160,P22838,152.24282,38.038583,2,1,1,52993.0,59666.16321939,4.437375287996396,18.2701251728679,main|sdss,52993|59666,QSO|QSO,BROADLINE|,False,True,QSO,,0.6711109115259518,,
161,P22619,150.75655,38.566001,1,1,0,52993.0,52993.0,22.707500460864296,0.0,sdss,52993,QSO,STARBURST BROADLINE,False,False,QSO,STARBURST BROADLINE,0.1474948,,
162,P22470,155.46808,46.75435,2,2,0,52614.0,56769.0,12.369375888653481,11.375770020533881,boss|sdss,52614|56769,QSO|QSO,BROADLINE|STARBURST BROADLINE,False,False,QSO,STARBURST BROADLINE,0.20432804999999998,,
163,P23318,151.39013,43.022227,1,1,0,52672.0,52672.0,23.5863505635337,0.0,sdss,52672,QSO,BROADLINE,False,False,QSO,BROADLINE,0.4094574,,
164,P22326,155.68712,55.208461,1,1,0,52407.0,52407.0,24.311881022123707,0.0,sdss,52407,QSO,BROADLINE,False,False,QSO,BROADLINE,0.7917424,,
165,P1184,234.19957,51.182344,1,1,0,52401.0,52401.0,24.3283081268465,0.0,sdss,52401,QSO,BROADLINE,False,False,QSO,BROADLINE,0.7396081,,
166,P1709,241.92899,43.471242,7,4,3,52756.0,60106.0,3.233167811993659,20.123203285420946,OPEN_FIBER|eboss|main|sdss|sv3,52756|57900|59311|59336|59376|60106|60106,?|?|QSO|QSO|QSO|?|?,||||||,False,False,?,,0.5973005647451187,,
167,P1823,245.16306,43.137382,24,22,2,52374.0,60107.0,3.230429961206527,21.17180013689254,BHM|sdss|sv3,52374|59310|59311|59312|59312|59329|59342|59342|59351|59351|59370|59370|59708|59709|59709|59807|59817|59818|59818|60030|60031|60031|60107|60107,?|?|QSO|QSO|QSO|QSO|?|?|?|?|?|?|?|?|?|?|?|?|?|?|?|?|?|?,|||BROADLINE|BROADLINE|||||||||||||||||||,False,True,?,,0.6215096,33.48487,59312.0
168,P21948,148.85309,28.774747,3,3,0,53431.0,58441.0,7.791689372568608,13.716632443531827,eboss|sdss,53431|58136|58441,QSO|?|?,BROADLINE||,False,False,?,,0.5494416,,
169,P23708,156.83776,36.729065,3,2,1,53415.0,59557.46754311,4.734967830857459,16.81715959783709,eboss|main|sdss,53415|58170|59557,QSO|?|QSO,BROADLINE||,False,True,QSO,,0.6141555614609082,,
170,P933,233.93518,57.239912,2,2,0,52345.0,52347.0,24.476152069351635,0.0054757015742642025,sdss,52345|52347,QSO|QSO,BROADLINE|BROADLINE,False,False,QSO,BROADLINE,0.6353375,,
171,P23957,154.05327,30.516663,2,1,1,53437.0,59538.52304204,4.786835048023785,16.705059663353858,main|sdss,53437|59539,QSO|QSO,STARBURST BROADLINE|,False,True,QSO,,0.1964119962110596,,
172,P22214,148.09876,44.193103,2,2,0,52703.0,57062.0,11.567185608023776,11.93429158110883,eboss|sdss,52703|57062,QSO|?,BROADLINE|,False,False,?,,0.6148856,,
173,P803,234.05038,52.698492,2,2,0,52378.0,58197.0,8.45972496462884,15.931553730321697,eboss|sdss,52378|58197,QSO|?,BROADLINE|,False,False,?,,0.5607508,,
174,P22200,147.72423,42.475516,2,1,1,52709.0,59629.25329191,4.53842916200051,18.946620922409302,main|sdss,52709|59629,QSO|QSO,BROADLINE|,False,True,QSO,,0.6407219466193469,,
175,P1871,242.14655,45.701439,3,3,0,52354.0,60106.0,3.233167811993659,21.22381930184805,OPEN_FIBER|sdss,52354|60106|60106,?|?|?,||,False,False,?,,,,
176,P24046,155.27519,45.392188,3,2,1,52614.0,59547.49121521,4.762281528051153,18.98286438113621,boss|main|sdss,52614|56710|59547,QSO|QSO|QSO,STARFORMING BROADLINE|BROADLINE|,False,True,QSO,,0.3640645,,
177,P24174,161.29255,36.778821,3,3,0,53463.0,59350.0,5.302983007065528,16.11772758384668,BHM|sdss,53463|59350|59350,?|?|?,||,False,False,?,,,,
178,P21950,148.66108,30.145402,2,2,0,53436.0,58158.0,8.566501145326992,12.928131416837783,eboss|sdss,53436|58158,QSO|?,STARBURST BROADLINE|,False,False,?,,0.3400984,,
179,P21365,143.25667,49.841539,2,2,0,52641.0,56661.0,12.665063773663748,11.006160164271048,boss|sdss,52641|56661,QSO|QSO,BROADLINE|BROADLINE,False,False,QSO,BROADLINE,0.6157397,,
180,P23155,157.30242,40.705503,2,2,0,53002.0,58140.0,8.615782459495371,14.067077344284737,eboss|sdss,53002|58140,QSO|?,STARBURST BROADLINE|,False,False,?,,0.147029,,
181,P25355,163.3329,39.180763,2,1,1,52996.0,59587.42168414,4.652957862260606,18.046329046242292,main|sdss,52996|59587,QSO|QSO,BROADLINE|,False,True,QSO,,0.5058755645404562,,
182,P2879,247.07134,20.063539,2,1,1,53566.0,59376.32872958,5.230898874060746,15.907813085776855,main|sdss,53566|59376,QSO|QSO,BROADLINE|,False,True,QSO,,0.5704237305705637,,
183,P3013,246.32244,49.320809,2,1,1,52145.0,59354.3961844,5.290946910145609,19.73825101820671,main|sdss,52145|59354,QSO|QSO,BROADLINE|,False,True,QSO,,0.6550155856022559,,
184,P25744,164.56746,54.719503,2,1,1,52373.0,59655.26723957,4.467206854923162,19.937761093963037,main|sdss,52373|59655,QSO|QSO,BROADLINE|,False,True,QSO,,0.12659167912108385,,
185,P25334,159.61091,64.457559,1,1,0,56667.0,56667.0,12.648636668940956,0.0,boss,56667,QSO,BROADLINE,False,False,QSO,BROADLINE,0.7267495,,
186,P21204,142.61797,14.610441,5,4,1,54068.0,59978.0,3.583612712746568,16.18069815195072,BHM|eboss|main|sdss,54068|57780|59586|59978|59978,?|?|QSO|?|?,||||,False,False,?,,0.5219647716477445,,
187,P2920,246.16562,43.41354,15,13,2,52374.0,60107.0,3.230429961206527,21.17180013689254,BHM|sdss|sv3,52374|59317|59349|59708|59709|59709|59807|59817|59818|59818|60030|60031|60031|60107|60107,?|QSO|QSO|?|?|?|?|?|?|?|?|?|?|?|?,||||||||||||||,False,False,?,,0.5421684488213991,,
188,P3095,242.94901,50.995474,3,3,0,52051.0,59383.0,5.212633931090168,20.073921971252567,BHM|sdss,52051|59383|59383,?|?|?,||,False,False,?,,,,
189,P21214,142.50795,28.816231,2,2,0,53389.0,58138.0,8.621258161069635,13.00205338809035,eboss|sdss,53389|58138,QSO|?,BROADLINE|,False,False,?,,0.4867796,,
190,P2745,246.48905,44.894343,12,10,2,52057.0,59710.41410211,4.316222973910153,20.95390582370979,BHM|main|sdss|sv3,52057|59310|59311|59312|59312|59342|59342|59351|59351|59370|59370|59710,?|?|QSO|QSO|QSO|?|?|?|?|?|?|QSO,|||STARBURST BROADLINE|STARBURST BROADLINE|||||||,False,True,QSO,,0.35513933501008155,26.70614,59312.0
191,P25518,159.04039,66.295443,1,1,0,51930.0,51930.0,25.61783584758572,0.0,sdss,51930,QSO,BROADLINE,False,False,QSO,BROADLINE,0.7937406,,
192,P2921,242.80262,46.081982,3,3,0,52355.0,52443.0,24.213318393786952,0.24093086926762491,sdss,52355|52370|52443,QSO|QSO|QSO,BROADLINE|BROADLINE|BROADLINE,False,False,QSO,BROADLINE,0.5146181,,
193,P20742,147.29253,15.943618,2,2,0,54095.0,57784.0,9.590457339714398,10.099931553730322,eboss|sdss,54095|57784,QSO|?,STARBURST BROADLINE|,False,False,?,,0.2182926,,
194,P25741,160.4449,52.557838,4,4,0,52644.0,60035.0,3.4275552178800384,20.23545516769336,OPEN_FIBER|eboss|sdss,52644|57375|60035|60035,?|?|?|?,|||,False,False,?,,,,
195,P410,238.3511,49.124153,2,2,0,52352.0,57894.0,9.289293753129867,15.173169062286105,eboss|sdss,52352|57894,QSO|?,STARBURST BROADLINE|,False,False,?,,0.2580889,,
196,P21267,146.56316,27.606501,2,2,0,53738.0,58136.0,8.6267338626439,12.041067761806982,eboss|sdss,53738|58136,QSO|?,BROADLINE|,False,False,?,,0.5431827,,
197,P20896,146.98293,63.896636,1,1,0,54468.0,54468.0,18.669170549844445,0.0,sdss,54468,QSO,BROADLINE,False,False,QSO,BROADLINE,0.5739828,,
198,P25254,158.51521,46.415952,1,1,0,52620.0,52620.0,23.72871880446457,0.0,sdss,52620,QSO,BROADLINE,False,False,QSO,BROADLINE,0.7435609,,
199,P21077,143.7702,10.868522,1,1,0,53052.0,53052.0,22.545967264423503,0.0,sdss,53052,QSO,BROADLINE,False,False,QSO,BROADLINE,0.1391469,,
200,P21269,146.35052,29.218942,2,2,0,53431.0,58155.0,8.574714697688389,12.933607118412047,eboss|sdss,53431|58155,QSO|?,STARBURST BROADLINE|,False,False,?,,0.2684935,,
201,P21112,145.42692,9.2542574,2,1,1,52757.0,59551.4559238,4.7514267475172725,18.6022064991102,main|sdss,52757|59551,QSO|QSO,BROADLINE|,False,True,QSO,,0.7518974147325358,,
202,P190,236.16862,46.898054,1,1,0,52731.0,52731.0,23.424817367092906,0.0,sdss,52731,QSO,STARBURST BROADLINE,False,False,QSO,STARBURST BROADLINE,0.2042301,,
203,P5187,317.36372,-6.1708737,2,1,1,52081.0,59404.37133409,5.1541224072298,20.05029797149897,main|sdss,52081|59404,QSO|QSO,BROADLINE|,False,True,QSO,,0.5730249644655845,,
204,P18532,133.24676,3.2223946,2,1,1,52225.0,59533.45378015,4.800713930679498,20.009455934702252,main|sdss,52225|59533,QSO|QSO,BROADLINE|,False,True,QSO,,0.29684281049596317,,
205,P18732,139.97618,29.235641,2,2,0,53388.0,58143.0,8.607568907133974,13.018480492813142,eboss|sdss,53388|58143,QSO|?,BROADLINE|,False,False,?,,0.7201796,,
206,P5147,318.43,-7.8382429,1,1,0,52081.0,52081.0,25.204420378728773,0.0,sdss,52081,QSO,BROADLINE,False,False,QSO,BROADLINE,0.4205035,,
207,P17123,133.49117,46.564068,3,2,1,52238.0,59538.44105529,4.787059515511795,19.987518289637237,boss|main|sdss,52238|56715|59538,QSO|QSO|QSO,BROADLINE|BROADLINE|,False,True,QSO,,0.5486357976212708,,
208,P1170,237.37608,41.748187,3,2,1,52468.0,59354.34563378,5.291085310200362,18.853786813908286,main|sdss,52468|52764|59354,QSO|QSO|QSO,BROADLINE|BROADLINE|,False,True,QSO,,0.7464998,,
209,P18215,132.62248,18.897316,5,4,1,53711.0,59520.48962893,4.836207842301664,15.905515753401783,eboss|main|sdss,53711|58098|58138|58487|59520,QSO|?|?|?|QSO,BROADLINE||||,False,True,QSO,,0.5704187011959205,,
210,P3024,243.06743,38.871373,2,1,1,52759.0,59356.362323535,5.285563914567232,18.062593630485974,main|sdss,52759|59356,QSO|QSO,BROADLINE|,False,True,QSO,,0.6651613976295487,,
211,P20192,141.43256,48.875373,1,1,0,52637.0,52637.0,23.682175341083322,0.0,sdss,52637,QSO,BROADLINE,False,False,QSO,BROADLINE,0.5731086,,
212,P21104,145.41081,30.297325,2,2,0,53415.0,58158.0,8.566501145326992,12.985626283367557,eboss|sdss,53415|58158,QSO|?,BROADLINE|,False,False,?,,0.5994461,,
213,P17765,129.4851,14.983954,3,2,1,53800.0,59561.35966693,4.724311776593242,15.773743099055448,main|sdss,53800|53815|59561,QSO|QSO|QSO,BROADLINE|BROADLINE|,False,True,QSO,,0.7680808,,
214,P18044,134.05441,-1.010583,3,2,1,55537.0,59606.25562768,4.601393335114802,11.141014723285428,boss|eboss|main,55537|58931|59606,QSO|?|QSO,BROADLINE||,False,True,QSO,,0.6264452185698106,,
215,P15391,124.64704,18.494502,2,1,1,53358.0,59640.11301051,4.508696872883455,17.199488050677623,main|sdss,53358|59640,QSO|GALAXY,BROADLINE|,True,True,GALAXY,,0.7938048360472385,,
216,P20900,146.8718,34.829872,1,1,0,52999.0,52999.0,22.6910733561415,0.0,sdss,52999,QSO,BROADLINE,False,False,QSO,BROADLINE,0.7052481,,
217,P16290,121.47821,15.118293,6,5,1,53682.0,59879.0,3.854659940672646,16.966461327857633,BHM|main|sdss,53682|59528|59874|59878|59879|59879,?|QSO|?|?|?|?,|||||,False,False,?,,0.7661799884145056,,
218,P21174,143.62409,43.153993,1,1,0,52325.0,52325.0,24.53638478666854,0.0,sdss,52325,QSO,BROADLINE,False,False,QSO,BROADLINE,0.694788,,
219,P14255,111.70612,16.295948,1,1,0,54416.0,54416.0,18.811538790775316,0.0,segue1,54416,QSO,BROADLINE,False,False,QSO,BROADLINE,0.5588173,,
220,P15791,122.85773,57.623569,2,1,1,53386.0,59524.873741765,4.824204795525494,16.807320305995887,main|sdss,53386|59525,QSO|QSO,BROADLINE|,False,True,QSO,,0.6461390997822969,,
221,P16307,121.5299,50.060245,1,1,0,53090.0,53090.0,22.441928934512482,0.0,sdss,53090,QSO,STARBURST BROADLINE,False,False,QSO,STARBURST BROADLINE,0.3218084,,
222,P17045,128.24633,34.799974,4,4,0,58127.0,59197.0,5.721874177496739,2.9295003422313486,BHM|eboss,58127|58511|59197|59197,?|?|QSO|QSO,||BROADLINE|BROADLINE,False,False,QSO,BROADLINE,0.6434687,17.08288,59197.0
223,P16042,121.25162,25.274578,2,1,1,52670.0,59527.41482712,4.817247682986122,18.77457858212184,main|sdss,52670|59527,QSO|QSO,BROADLINE|,False,True,QSO,,0.6865755340036045,,
224,P19705,138.66828,28.391838,1,1,0,53388.0,53388.0,21.626049399947117,0.0,sdss,53388,QSO,BROADLINE,False,False,QSO,BROADLINE,0.7348163,,
225,P4122,254.57665,33.330824,4,2,2,52428.0,59700.96981871501,4.342080012637017,19.912306142956915,main|sdss,52428|52435|59679|59701,QSO|QSO|QSO|QSO,BROADLINE|BROADLINE||,False,True,QSO,,0.7166886020933542,,
226,P22664,156.06973,24.369907,4,3,1,53734.0,59603.38284596667,4.60925858278991,16.0694944448095,boss|eboss|main|sdss,53734|56279|57834|59603,QSO|QSO|?|QSO,BROADLINE|BROADLINE||,False,True,QSO,,0.7662619,,
227,P19857,139.06665,39.44924,2,2,0,52708.0,57448.0,10.510375204190785,12.97741273100616,eboss|sdss,52708|57448,QSO|?,BROADLINE|,False,False,?,,0.5327576,,
228,P19368,135.03331,36.769613,2,2,0,52643.0,57458.0,10.482996696319463,13.182751540041068,eboss|sdss,52643|57458,QSO|?,BROADLINE|,False,False,?,,0.516766,,
229,P16938,130.42362,40.877141,3,3,0,52296.0,60031.0,3.4385066210285666,21.177275838466805,OPEN_FIBER|sdss,52296|60031|60031,?|?|?,||,False,False,?,,,,
230,P3998,252.82493,18.779978,1,1,0,53169.0,53169.0,22.225638722329045,0.0,sdss,53169,QSO,STARBURST BROADLINE,False,False,QSO,STARBURST BROADLINE,0.2353088,,
231,P14695,118.67043,12.565798,1,1,0,53682.0,53682.0,20.821121268530277,0.0,sdss,53682,QSO,BROADLINE,False,False,QSO,BROADLINE,0.4344444,,
232,P16777,127.90527,38.255672,2,1,1,52312.0,59557.35601166,4.735273187325628,19.83670365957563,main|sdss,52312|59557,QSO|QSO,BROADLINE|,False,True,QSO,,0.32422685391011774,,
233,P3274,248.1382,16.797734,2,1,1,53558.0,59374.33034357,5.236370156771208,15.92424460936345,main|sdss,53558|59374,QSO|QSO,STARBURST BROADLINE|,False,True,QSO,,0.3366024276778443,,
234,P15246,120.26415,49.915972,4,4,0,53089.0,59601.0,4.61578245949537,17.828884325804243,BHM|boss|sdss,53089|56992|59601|59601,?|?|?|?,|||,False,False,?,,,,
235,P21743,149.88197,50.746961,4,4,0,52708.0,60041.0,3.4111281131572455,20.076659822039698,OPEN_FIBER|boss|sdss,52708|56660|60041|60041,?|?|?|?,|||,False,False,?,,,,
236,P3109,245.70844,43.005702,2,1,1,52374.0,59315.45329654,5.39756672632631,19.004663371772757,sdss|sv3,52374|59315,QSO|QSO,AGN BROADLINE|,False,True,QSO,,0.07857445917469215,,
237,P21833,148.42351,29.530421,2,2,0,53436.0,58143.0,8.607568907133974,12.8870636550308,eboss|sdss,53436|58143,QSO|?,BROADLINE|,False,False,?,,0.2507176,,
238,P16601,120.23549,13.966617,7,5,2,53679.0,59879.0,3.854659940672646,16.974674880219027,BHM|main|sdss,53679|59503|59561|59874|59878|59879|59879,?|QSO|QSO|?|?|?|?,||||||,False,False,?,,0.5149828906549768,,
239,P20982,143.93892,22.886097,2,2,0,53730.0,57813.0,9.511059666887567,11.178644763860369,eboss|sdss,53730|57813,QSO|?,BROADLINE|,False,False,?,,0.7428246,,
240,P14532,115.93739,23.477496,3,2,1,52559.0,59496.49410727,4.901904000166137,18.993823702313488,main|sdss,52559|52577|59496,QSO|QSO|QSO,BROADLINE|BROADLINE|,False,True,QSO,,0.776481383636281,,
241,P22570,150.63732,57.808766,1,1,0,52317.0,52317.0,24.558287592965595,0.0,sdss,52317,QSO,BROADLINE,False,False,QSO,BROADLINE,0.7201993,,
242,P20750,147.25956,26.616764,2,2,0,53738.0,58133.0,8.634947415005295,12.032854209445585,eboss|sdss,53738|58133,QSO|?,BROADLINE|,False,False,?,,0.6049979,,
243,P17421,128.89919,24.994491,2,2,0,53327.0,58103.0,8.717082938619258,13.075975359342916,eboss|sdss,53327|58103,QSO|?,STARFORMING BROADLINE|,False,False,?,,0.3304307,,
244,P14631,112.74591,27.947051,2,1,1,58083.0,59493.49063672,4.910127054375584,3.861712899986316,eboss|main,58083|59493,?|QSO,|,False,False,QSO,,0.614840348892419,,
245,P22621,150.5782,35.853717,1,1,0,53389.0,53389.0,21.623311549159983,0.0,sdss,53389,QSO,BROADLINE,False,False,QSO,BROADLINE,0.6434554,,
246,P5072,320.05906,-2.0593519,1,1,0,55881.0,55881.0,14.800587387626788,0.0,boss,55881,QSO,BROADLINE,False,False,QSO,BROADLINE,0.7323077,,
247,P15420,124.45347,14.68752,2,1,1,53714.0,59532.4216397,4.803539777222959,15.929970266119092,main|sdss,53714|59532,QSO|QSO,BROADLINE|,False,True,QSO,,0.7696238471222407,,
248,P543,237.87958,50.187148,2,2,0,52352.0,52401.0,24.3283081268465,0.13415468856947296,sdss,52352|52401,QSO|QSO,BROADLINE|BROADLINE,False,False,QSO,BROADLINE,0.7028820499999999,,
249,P3485,253.69746,31.25797,2,1,1,52791.0,59356.41652542,5.285415517893733,17.975130801971247,main|sdss,52791|59356,QSO|QSO,BROADLINE|,False,True,QSO,,0.6906503166416511,,
250,P18687,135.4712,55.778262,2,2,0,51908.0,57071.0,11.542544950939586,14.13552361396304,boss|sdss,51908|57071,QSO|QSO,BROADLINE|STARBURST BROADLINE,False,False,QSO,STARBURST BROADLINE,0.36673335,,
251,P18036,134.58532,4.3986269,7,5,2,52670.0,59904.0,3.7862136709943437,19.805612594113622,BHM|main|sdss,52670|59637|59645|59883|59883|59904|59904,?|GALAXY|GALAXY|?|?|?|?,||||||,False,False,?,,0.6218296702403152,,
252,P21297,146.50405,52.495673,2,2,0,52281.0,57042.0,11.621942623766417,13.034907597535934,boss|sdss,52281|57042,QSO|QSO,BROADLINE|BROADLINE,False,False,QSO,BROADLINE,0.44804705,,
253,P25072,160.03889,56.062019,3,1,2,52368.0,59656.748215475,4.463152163875923,19.955505038945937,main|sdss,52368|59601|59657,QSO|QSO|QSO,BROADLINE||,False,True,QSO,,0.3923423033759944,,
254,P2732,241.45154,48.880761,2,1,1,52054.0,59354.37745863,5.2909981785097475,19.98734417147159,main|sdss,52054|59354,QSO|QSO,BROADLINE|,False,True,QSO,,0.7428479301944502,,
255,P19715,140.65535,31.172379,2,2,0,53386.0,58157.0,8.569238996114125,13.062286105407255,eboss|sdss,53386|58157,QSO|?,BROADLINE|,False,False,?,,0.6730813,,
256,P19204,139.63063,23.489236,2,2,0,53714.0,57813.0,9.511059666887567,11.222450376454484,eboss|sdss,53714|57813,QSO|?,BROADLINE|,False,False,?,,0.7571275,,
257,P21259,146.49344,13.947454,4,3,1,54139.0,59554.4527753,4.743221815279079,14.826701643531829,boss|eboss|main|sdss,54139|55999|57784|59554,QSO|QSO|?|QSO,BROADLINE|BROADLINE||,False,True,QSO,,0.5696974,,
258,P4235,252.08599,39.109939,2,1,1,52050.0,59710.43297251,4.316171309570652,20.973122443559216,main|sdss,52050|59710,QSO|QSO,BROADLINE|,False,True,QSO,,0.6860950308724314,,
259,P15008,114.2027,32.243693,10,9,1,51959.0,59636.0,4.519957681945747,21.018480492813143,BHM|main|sdss,51959|59535|59609|59609|59625|59625|59630|59635|59636|59636,?|QSO|?|?|?|?|?|?|?|?,|||||||||,False,False,?,,0.3385068088740872,,
260,P21593,146.30208,7.6032014,6,5,1,52724.0,60027.0,3.449458024177095,19.994524298425734,BHM|main|sdss,52724|59551|60017|60023|60027|60027,?|QSO|?|?|?|?,|||||,False,False,?,,0.697793818448673,,
261,P15870,124.87285,29.643256,2,1,1,52619.0,59586.28209328,4.656077891993653,19.075378763258048,main|sdss,52619|59586,QSO|QSO,BROADLINE|,False,True,QSO,,0.7567206058335912,,
262,P21634,143.24319,38.516978,2,1,1,52731.0,59547.47144276,4.762335662068957,18.66248170502395,main|sdss,52731|59547,QSO|GALAXY,STARBURST BROADLINE|,True,True,GALAXY,,0.8611968621707805,,
263,P16110,124.2829,33.13686,3,1,2,52325.0,59519.4556757,4.839038651966273,19.697346134702265,main|sdss|sv1,52325|59271|59519,QSO|QSO|QSO,BROADLINE||,False,True,QSO,,0.7600458864932953,,
